Product Supplier ID,Product Category,Supplier Office,Product Description,Contact Name,Company,Address 1,Address 2,City,Prov/State,Zip/Postal,Country,Phone,Fax,Email,Web,Represents,Affiliation
11312,150,1,AIRLINES,Mark A. Bocchi,ALASKA AIR GROUP,PO Box 68900, ,Seattle,WA,98168,USA,2064317014,2064317430, ,http://www.alaskaair.com, ,NEWPGY
11319,150,1,AIRLINES,Shirley Campling,LA RONGE AVIATION LTD.,Box 320, ,LaRonge,SK,S0J 1L0, ,3064252318,3064252960, , , ,ACTANEW
11320,150,1,AIRLINES,Victor P. Pappalardo,TRANS CAPITAL AIR LTD.,Hangar One,City Centre Airport,Toronto,ON,M5V 1A1, ,4162031144,4162031120,transcap@passport.ca, , ,ACTANEW
11321,150,1,AIRLINES,David Ewing,SKYSERVICE FBO INC.,9785 Ave Ryan,Dorval International Air,Montreal,PQ,H9P 1A2, ,5146363300,5146367471, , , ,ACTANEW
11412,250,1,CAR RENTALS,Bob Calderone,CRUISE AMERICA/CRUISE CANADA,11 W Hampton Ave, ,Mesa,AZ,85210,USA,4804647300,4804647321, , , ,ACTANEW
11415,300,1,CRUISE LINES,Kimberlee Lucy,NORWEGIAN CRUISE LINES,7665 Corporate Center Dr, ,Miami,FL,33126,USA,3054364000,3054364130,klucy@ncl.com, , ,ACTANEW
11427,200,1,ATTRACTIONS,Stephanie Mercier,CASINOS OF WINNIPEG,830 Empress St, ,Winnipeg,MB,R3G 3H3, ,2049572629,2049572621, , , ,ACTANEWP
11469,200,1,ATTRACTIONS,Dixie Rounsley,CALIFORNIA PARLOR CAR TOURS,1101 Van Ness Ave, ,San Francisco,CA,94109,USA,4154747500,4156731539,sales@calpartours.com, , ,ACTANEW
11469,500,1,TOUR OPERATORS/WHOLESALES,Dixie Rounsley,CALIFORNIA PARLOR CAR TOURS,1101 Van Ness Ave, ,San Francisco,CA,94109,USA,4154747500,4156731539,sales@calpartours.com, , ,ACTANEW
11470,500,1,TOUR OPERATORS/WHOLESALES,Farag K. El Gabry,CONTINENTAL TOURS,Isis Building,7 Latin America St,Garden City,CA,11461,ecuador,2023552801,2023542817, , , ,ACTANEW
11471,500,1,TOUR OPERATORS/WHOLESALES,Paul Holevas,CRUISECLUB HOLIDAYS,85 Vouliagmenis Ave, , ,AT,166 74,GREECE,19604250,19644943, , , ,ACTANEW
11472,500,1,TOUR OPERATORS/WHOLESALES,Evert Van Wijk,VAN WIJK EUROPEAN TOUROPERATORS,PO Box 7610,Schiphol Airport,Schiphol,TH,1118 ZJ,THE NETHERLANDS,206766896,206766036, , , ,ACTANEW
11473,500,1,TOUR OPERATORS/WHOLESALES,T. Dennis Duffy,CARAVAN TOURS INC.,401 N Michigan Ave,Suite 225,Chicago,IL,60611,USA,3123219800,3123219845, , , ,ACTANEW
11474,500,1,TOUR OPERATORS/WHOLESALES,Anna E. Dekker,EUROWORLD,Carpentierstraat  87, ,The Hague,HO,2595,THE NETHERLANDS,3173859700,3176475756,euroworld.nl@wxs.nl, , ,ACTANEW
11478,500,1,TOUR OPERATORS/WHOLESALES,Halina Kowalczyk,MEEST TRAVEL AGENCY LTD,97 Six Point Rd, ,Toronto (Etobicoke),ON,M8Z 2X3, ,4162367707,4162360447, , , , 
11489,400,1,MOTOR COACH TOUR OPERATORS,Greg McCartney,BREWSTER,Box 1140, ,Banff,AB,T0L 0C0, ,4037626700,4037626750, ,http://www.brewster.ca, ,ACTANEW
11493,400,1,MOTOR COACH TOUR OPERATORS,Gordon B. Croil,PERIMETER TRANSPORTATION LTD.,8695 Barnard St, ,Vancouver,BC,V6P 5G6, ,6042612229,6042661628, , , ,ACTANEW
11500,500,1,TOUR OPERATORS/WHOLESALES,Lisa Didus,ACTIVE JOURNEYS INC,4891 Dundas St W,Suite 4,Toronto,ON,M9A 1B2, ,4162365011,4162364790,info@activejourneys.com,http://www.activejourneys.com, ,PGY
11541,500,1,TOUR OPERATORS/WHOLESALES,Dominic Calabretta,AURATOURS INC. (EN LIBERTE),300 Leo Pariseau NE,Bureau 500,Montreal,PQ,H2W 2M9, ,5142862665,5142860921, , , ,ACTANEW
11543,500,1,TOUR OPERATORS/WHOLESALES,Lisa Willey,AIR CANADA VACATIONS,1177 W Hastings,Suite 300,Vancouver,BC,V6E 2K4, ,6046824751,6046823468, , , ,ACTANEWP
11546,500,1,TOUR OPERATORS/WHOLESALES,Quinn Borgstrom,NORTHWEST AIRLINES/WORLDVACATIONS,5130 County Rd 101, ,Minnetonka,MN,55345-4,USA,6124742540,6124749730,qborgstrom@nwwv.com,http://www.nwa.com, ,ACTANEWP
11547,500,1,TOUR OPERATORS/WHOLESALES,Cyril Charpentier,BIENVENUE CANADA TOURS INC,4200 St. Lawrence Blvd,Suite 1480,Montreal,PQ,H2W 2R2, ,5147339636,5147338341, , , ,ACTANEW
11549,500,1,TOUR OPERATORS/WHOLESALES,Mela Pascoe,CANADIAN TOURS,401 The West Mall,Suite 420,Toronto (Etobicoke),ON,M9C 5J5, ,4166265199,4166200009, , , ,ACTANEWP
11550,500,1,TOUR OPERATORS/WHOLESALES,Marie-Carmen Andres,CARIBE SOL TOURS,818 Sherbrooke Est, ,Montreal,PQ,H2L 1K3, ,5145226868,514, , , ,ACTANEW
11553,500,1,TOUR OPERATORS/WHOLESALES,Annie G'Sell,CLUBTOURSAT INC.,666 rue Sherbrooke ouest,Bureau 1800,Montreal,PQ,H3A 1E7, ,5148442851,5148442621, , , ,ACTA
11554,500,1,TOUR OPERATORS/WHOLESALES,Ronnie Chen,XO TOURS CANADA LTD.,1788 W Broadway,Suite 901,Vancouver,BC,V6J 1Y1, ,6047386188,6047385882, , , ,ACTANEW
11555,500,1,TOUR OPERATORS/WHOLESALES,David Roth,CONCEPTS EAST TRAVEL,120 Eglinton Ave E,Suite 904,Toronto,ON,M4P 1E2, ,4163223387,4163223129,info@conceptseast.com,http://www.conceptseast.com, ,NEWPGY
11556,500,1,TOUR OPERATORS/WHOLESALES,Odette Thomas,CONSULTOUR,200-300 rue Leo Pariseau,CP 2110 Succ. Place du P,Montreal,PQ,H2W 2P6, ,5149871760,5149871769, , , ,ACTANEW
11557,500,1,TOUR OPERATORS/WHOLESALES,Silvy Joncas,CONTACT AMERIQUE,24 Ave Filion,Bureau B,St Sauveur,PQ,J0R 1R0, ,4502275028,450, , , ,ACTANEWP
11558,500,1,TOUR OPERATORS/WHOLESALES,James M W Jim,CREATIVE TOURS INTERNATIONAL,5851 No. 3 Rd,Suite 130-A,Richmond,BC,V6X 2C9, ,6042700161,6042707821, , , ,ACTANEW
11559,500,1,TOUR OPERATORS/WHOLESALES,David Ash,DASH TOURS LTD,1024 Winnipeg St, ,Regina,SK,S4R 8P8, ,3063522222,3067574126, , , ,NEWPGY
11560,500,1,TOUR OPERATORS/WHOLESALES,Claude Fehaya,GEO TOURS INC.,3333 du Souvenir,Suite 305,Laval,PQ,H7V 1X1, ,4506882889,4506884546, , , ,ACTANEW
11563,500,1,TOUR OPERATORS/WHOLESALES, ,HOLIDAYS BY HARWOOD,543 Granville St,Suite 1700,Vancouver,BC,V6C 1X8, ,6046813401,6046814568, , , ,ACTANEW
11565,500,1,TOUR OPERATORS/WHOLESALES,Kurt Diczki,JAPAN TRAVEL CORPORATION,510 W Hastings St,Suite 1308,Vancouver,BC,V6B 1L8, ,6046819747,6046811757, , , ,ACTANEW
11566,500,1,TOUR OPERATORS/WHOLESALES,Louis Emmanuel Jamet,KILOMETRE VOYAGES,8500 boul Henri-Bourassa,Bureau 232,Charlesborg,PQ,G1G 5X1, ,4186266300,4186267475, , , ,ACTANEW
11567,500,1,TOUR OPERATORS/WHOLESALES,Judy Sparkes-Giannou,MAXXIM VACATIONS INC,251 Empire Ave, ,St John's,NF,A1C 3H9, ,7097546666,7097548780, , , ,ACTANEW
11569,500,1,TOUR OPERATORS/WHOLESALES,Anthony Cirino Jr,VACANCES NEO TOURS INC,8550 Pie IX,Suite 200,Montreal,PQ,H1Z 4G2, ,5143741990,5143741069, , , ,ACTANEW
11572,500,1,TOUR OPERATORS/WHOLESALES,W D Wiedemann,OMNI TOURS (INTERNATIONAL) LTD,1112 W Pender St,Suite 810,Vancouver,BC,V6E 2S1, ,6046813433,604, , , ,ACTANEW
11577,500,1,TOUR OPERATORS/WHOLESALES,Christine Brutus,SHANGRILA TOURS(ACTA),2346 Blvd Gouin W,Suite 100,Montreal,PQ,H3M 1B4, ,5143377117,5143329743,cbrutus@shangrilatours.qc.ca,http://www.shangrilatours.qc.ca, ,ACTANEWP
11579,500,1,TOUR OPERATORS/WHOLESALES,Milton Jiricka,SNOWBIRD TOURS INC,2154 Airport Dr, ,Saskatoon,SK,S7L 6M6, ,3069332131,3069334535, , , ,ACTANEW
11581,500,1,TOUR OPERATORS/WHOLESALES,Guy Parent,TOURS CHICOUTIMI,295 rue Racine est, ,Chicoutimi,PQ,G7H 5G4, ,4186983167,4186930084,tourschicoutimi@tourschicoutimi.qc.ca,http://www.tourschicoutimi.qc.ca, ,ACTANEW
11582,500,1,TOUR OPERATORS/WHOLESALES,Nicole Lapointe,JONVIEW,1134 Ste-Catherine W,12th Fl,Montreal,PQ,H3B 1H4, ,5148619190,5148619114, , , ,ACTANEWP
11583,500,1,TOUR OPERATORS/WHOLESALES,Lilly Behrier,TOURS VIASCAPADES,1224 rue Stanley,Bureau 311,Montreal,PQ,H3B 2S7, ,5148495311,5148495744, , , ,ACTANEW
11586,500,1,TOUR OPERATORS/WHOLESALES,Vivianne Bouffard,VACANCES MIMOSA (LES),3575 boul. St-Laurent,Bureau 118,Montreal,PQ,H2X 2T7, ,5148441027,5148478348, , , ,ACTANEW
11587,500,1,TOUR OPERATORS/WHOLESALES,Ivan Lurbe,VARAPLAYA TOURS INC,1 Place Ville Marie,Suite 1535,Montreal,PQ,H3B 2B5, ,5148711222,5148612876, , , ,ACTANEW
11588,500,1,TOUR OPERATORS/WHOLESALES,Colleen McDonald,VISIONS TRAVEL,3309-30 Ave, ,Vernon,BC,V1T 2C9, ,2505586183,2505586103,visionstravel@bc.sympatico.ca, , ,ACTANEWP
11589,500,1,TOUR OPERATORS/WHOLESALES,Eric Turcotte,VISITOURS INC,5799-35ieme Ave, ,Laval,PQ,H7R 3P7, ,4509624928,4506272832, , , ,ACTANEW
11592,100,1,AIRLINE CONSOLIDATORS,Margaret Gobert,WORLD PLUS,866B King Edward St,Suite 201,Winnipeg,MB,R3H 0P7, ,2049531550,2049531549, , , ,ACTANEWP
11634,100,1,AIRLINE CONSOLIDATORS,Joan Ioannou,NETAIR,2700 Matheson Blvd E,6th Fl E Tower,Mississauga,ON,L4W 4V9, ,9056158020,9056157028, , , ,PGY
11645,350,1,HOTEL REPS & CHAINS IN CANADA,Julie Cherniuk,ROYAL YORK HOTEL,100 Front St W, ,Toronto,ON,M5J 1E3, ,4168604530,4163689441, , , ,ACTANEW
11657,250,1,CAR RENTALS,Blake Vasco,THRIFTY CAR RENTAL,1430 Ellice Ave, ,Winnipeg,MB,R3G 0G4, ,2049497600,2047881120, , , ,ACTANEW
11659,250,1,CAR RENTALS,W.R. Campbell,AUTO EUROPE INC,1142-1011 Upper Middle Rd E, ,Oakville,ON,L6H 5Z9, ,9058450009,9058450009, ,http://www.autoeurope.com, ,ACTANEW
11662,450,1,RAILROADS,Ali Macaraeg,VIA RAIL CANADA INC,1150 Station St,2nd Fl OBS Bldg,Vancouver,BC,V6A 4C7, ,6046403746,6046403757, , , ,ACTANEW
11678,100,1,AIRLINE CONSOLIDATORS,Ian Ord,TRAVEL STUDIO,43 Colborne St, ,Toronto,ON,M5E 1E3, ,4163611345,4163611380,tsyyz@baxter.net,http://www.travelstudio.com, ,ACTAPGY
11678,500,1,TOUR OPERATORS/WHOLESALES,Ian Ord,TRAVEL STUDIO,43 Colborne St, ,Toronto,ON,M5E 1E3, ,4163611345,4163611380,tsyyz@baxter.net,http://www.travelstudio.com, ,ACTAPGY
11683,500,1,TOUR OPERATORS/WHOLESALES,Miroslav Bauer,KUONI TOURS,7000 Central Parkway,Suite 1644,Atlanta,GA,30328,USA,7703943848,7703944319,miroslav.bauer@kuoni.com, , ,ACTAPGY
11692,150,1,AIRLINES,Leyland Sampayo,EMIRATES,40 Sheppard Ave W,Suite 707,Toronto (North York),ON,M2N 6K9, ,4162210039,4162218891, , , ,PGY
11702,350,1,HOTEL REPS & CHAINS IN CANADA,Judi Helfrich,BEST WESTERN INTERNATIONAL,1917 W 4th Ave,Suite 374,Vancouver,BC,V6J 1M7, ,6047305999,6047305978,judi.helfrich@bestwestern.com, , ,ACTANEWP
11705,500,1,TOUR OPERATORS/WHOLESALES, ,OMNITOURS,2842 Bloor St W,Suite 20 & 30,Toronto,ON,M8X 1B1, ,4162311444,4162318840, , , , 
11706,200,1,ATTRACTIONS,Liz Badras,UNIVERSAL STUDIOS HOLLYWOOD,100 Universal City Plaza,#5511-5,Universal City,CA,91608,USA,8009599688,8186220305, ,http://www.universalstudios.com, ,NEWPGY
11708,350,1,HOTEL REPS & CHAINS IN CANADA,Cyndi Penwall,CENTENNIAL HOTEL & SUITES,1725 Market St, ,Halifax,NS,B3J 3N9, ,9024251986,9024296048, , , ,ACTANEW
11716,350,1,HOTEL REPS & CHAINS IN CANADA,Wendy-Lisogar-Cocchia,CENTURY HOTEL PLAZA & SPA,1015 Burrard St, ,Vancouver,BC,V6Z 1Y5, ,6046870575,6046825790, , , ,ACTANEW
11717,350,1,HOTEL REPS & CHAINS IN CANADA,Celina Stoyles,CITY HOTELS,210 Water St Suite 400,PO Box 21093,St. John's,NF,A1A 5B2, ,7097381999,7097533519,csc@cityhotels.ca,http://www.cityhotels.ca, ,ACTANEWP
11725,500,1,TOUR OPERATORS/WHOLESALES,Marianne Schaubeck,RESERVATIONS AFRICA,550-1070 Douglas St, ,Victoria,BC,V8W 2C4, ,2503861335,2503863266,info@reservationsafrica.com, , ,NEWPGY
11756,500,1,TOUR OPERATORS/WHOLESALES,Hans Mooij,RHAPSODY TOURS,8524-174 St, ,Edmonton,AB,T5T 2B9, ,7804442763,7804846352,info@rhapsodytours.com,http://www.rhapsodytours.com, ,PGY
11899,500,1,TOUR OPERATORS/WHOLESALES,David Haward,ALLO PACIFIQUE,3410 Peel,Suite 501,Montreal,PQ,H3A 1H3, ,5142877597,5148492069,allopac@total.net, , ,PGY
12110,350,1,HOTEL REPS & CHAINS IN CANADA,Rebecca Bartlett Jones,FORTE & LE MERIDIEN HOTELS,37 King St E,King Edward Hotel,Toronto,ON,M5C 1E9, ,4162036442,4162036607, , , , 
12154,500,1,TOUR OPERATORS/WHOLESALES,David Hardouin,CANADA 3000 HOLIDAYS,800-1285 W Pender St, ,Vancouver,BC,V6E 4B1, ,6046473100,6046473101, , , ,ACTANEW
12170,350,1,HOTEL REPS & CHAINS IN CANADA,James Elstone,PINESTONE GOLF & CONFERENCE RESORT,PO Box 809, ,Haliburton,ON,K0M 1S0, ,8004610357,7054571783,pinestone@sympatico.ca,http://www.pinestone.on.ca, , 
12173,550,1,TRAVEL INSURANCE,Don Deraspe,UNIVERSE ASSISTANCE,260 Lakeshore Rd, ,Pointe-Claire,PQ,H9S 4K9, ,5144268977,5144268991, ,http://www.universe-assistance.com, , 
12174,550,1,TRAVEL INSURANCE,Francois Vallerand,DALE PARIZEAU L.M. INC.,1440 Ste-Catherine ouest,Bureau 900,Montreal,PQ,H3G 2V3, ,5142821112,5148686427, ,http://www.dplm.com, ,ACTANEWP
12178,350,1,HOTEL REPS & CHAINS IN CANADA,Alfred Rost,INCENTOURS INCORPORATED,291 Eglinton Ave E, ,Toronto,ON,M4P 1L3, ,4164809122,4164800411, , , ,ACTANEWP
12180,350,1,HOTEL REPS & CHAINS IN CANADA,Lisa Evertz,CAMPUS TOWER SUITE HOTEL,11145-87th Ave, ,Edmonton,AB,T6G 0Y1, ,7804396060,7804334410, , , ,ACTANEW
12183,350,1,HOTEL REPS & CHAINS IN CANADA,Liza M. Vecino-Castro,FONTAINEBLEAU HILTON RESORT,4441 Collins Ave, ,Miami Beach,FL,33140,USA,3055353246,3055353282, , , ,ACTANEWP
12184,500,1,TOUR OPERATORS/WHOLESALES,Mario Skrpec,MARIDEN INTERNATIONAL LTD.,10310-124 St,Suite 210,Edmonton,AB,T5N 1R2, ,7804516703,7804545643,marideninternational@prosurfr.com,http://www.mariden.com, ,ACTANEWP
12186,150,1,AIRLINES,Ken McDonald,AIR GEORGIAN,2450 Derry Rd E, ,Mississauga,ON,L5S 1B2, ,9056761221,9056761151, , , , 
12194,100,1,AIRLINE CONSOLIDATORS,Vera,COLUMBUS TRAVEL,420 Spadina Ave, ,Toronto,ON,M5T 2G7, ,4165968101,4165939927, , , ,PGY
12211,200,1,ATTRACTIONS,Randy Mawson,NIAGARA AIR TOURS,Niagara District Airport,Highway 55,Niagara-on-the-Lake,ON,L0S 1J0, ,9056889000,9056889100, , , , 
12278,350,1,HOTEL REPS & CHAINS IN CANADA,Nalina Williams,PLATINUM HOSPITALITY GROUP,178 Glengarry Ave, ,Toronto,ON,M5M 1E2, ,4164890885,4164890886, , , , 
12279,400,1,MOTOR COACH TOUR OPERATORS,Cristopher David,BUSABOUT,355 Eglinton Ave E, ,Toronto,ON,M4P 1M5, ,4169321974,4169321147, ,http://www.busabout.com, ,PGY
12302,451,1,RAILROADS,Cindy Harris,TRANS SIBERIAN RAILWAY,1847 W 4th Ave, ,Vancouver,BC,V6J 1M4, ,6046061830,6047378854,team@goactivevacations.com,http://www.goactivevacations.com,GO ACTIVE VACATIONS,PGY
12302,500,2,TOUR OPERATORS/WHOLESALES,Cindy Harris,FRESH TRACKS CANADA,1847 W 4th Ave, ,Vancouver,BC,V6J 1M4, ,6047378743,6047185110,adventure@freshtracks.com,http://www.goactivevacations.com, ,PGY
12302,500,1,TOUR OPERATORS/WHOLESALES,Cindy Harris,GO ACTIVE VACATIONS,1847 W 4th Ave, ,Vancouver,BC,V6J 1M4, ,6046061830,6047378854,team@goactivevacations.com,http://www.goactivevacations.com, ,PGY
12331,350,1,HOTEL REPS & CHAINS IN CANADA,Daniel Newberry,DELTA TORONTO AIRPORT HOTEL,801 Dixon Rd, ,Toronto (Etobicoke),ON,M9W 1J5, ,4166756100,4166754022, , , ,ACTANEW
12334,350,1,HOTEL REPS & CHAINS IN CANADA,Jacqui McAfee,RAMADA HOTEL & CONVENTION CENTRE,1818 Victoria Ave, ,Regina,SK,S4P 0R1, ,3065691666,3065253550, , , ,ACTANEWP
12349,350,1,HOTEL REPS & CHAINS IN CANADA,Robin C. Danes,RC DANES & ASSOCIATES,6-2400 Dundas St W,# 701,Mississauga,ON,L5K 2R8, ,9058250155,9058258316,rcdanes@sympatico.ca, , ,PGY
12369,500,1,TOUR OPERATORS/WHOLESALES,Manuel Tristan,TRISTAN & TRISTAN,12 Jean-Talon Est,Suite 103,Montreal,PQ,H3J 1S6, ,5145772332,5146358798, , , ,ACTANEW
12370,500,1,TOUR OPERATORS/WHOLESALES,Prisca Campbell,NEW DIMENSIONS TRAVEL & TOURS,55 Eglinton Ave E,Suite 406,Toronto,ON,M4P 1G8, ,4164866440,4164867118,pcampbell@newdimtours.com,http://www.newdimtours.com, , 
12378,500,1,TOUR OPERATORS/WHOLESALES,Jeff Webb,GOLF HOLIDAYS WEST,325-1122 Mainland St, ,Vancouver,BC,V6B 5L1, ,6046691434,6046828400, , , ,ACTANEWP
12473,500,1,TOUR OPERATORS/WHOLESALES,Alena Vyterna,CENTRAL EUROPE HOLIDAYS,10 E 40th St,Suite 3601,New York,NY,10016,USA,2127250948,2122134461,ceheurope@aol.com,http://members.aol.com/ceheurope, ,PGY
12525,150,1,AIRLINES,Paul Refalo,AIR MALTA CO LTD,3323 Dundas St W, ,Toronto,ON,M6P 2A6, ,4166044112,4166043452, , , ,PGY
12594,500,1,TOUR OPERATORS/WHOLESALES,Osman Dino,AIRTOUR CANADA,4630 Dufferin St,Suite 301,Toronto,ON,M3H 5S4, ,4166617880,4166619242,osmandino@airtourcanada.com,http://www.airtourcanada.com, , 
12626,150,1,AIRLINES,Vyacheslav Ilyin,AIR UKRAINE,4887 Dundas St W, ,Toronto,ON,M9A 1B2, ,4162341170,4162340758, , , , 
12637,150,1,AIRLINES,Bashiruddin Ahmed,SAAAI TRAVEL INC.,1410 Guy St,Suite 18,Montreal,PQ,H3H 2L7, ,5149311100,5149311200,saaaitravel@sympatico.ca, , ,PGY
12637,151,1,AIRLINES,Bashiruddin Ahmed,BIMAN BANGLADESH AIRLINES,1410 Guy St,Suite 18,Montreal,PQ,H3H 2L7, ,5149311100,5149311200,saaaitravel@sympatico.ca, ,SAAAI TRAVEL INC.,PGY
12637,500,1,TOUR OPERATORS/WHOLESALES,Bashiruddin Ahmed,SAAAI TRAVEL INC.,1410 Guy St,Suite 19,Montreal,PQ,H3H 2L7, ,5149314070,5149339992,saaaitravel@sympatico.ca, , ,PGY
12637,501,1,TOUR OPERATORS/WHOLESALES,Bashiruddin Ahmed,S.I. TRAVELS,1410 Guy St,Suite 19,Montreal,PQ,H3H 2L7, ,5149314070,5149339992,saaaitravel@sympatico.ca, ,SAAAI TRAVEL INC.,PGY
12655,350,1,HOTEL REPS & CHAINS IN CANADA,John Porterfield,MONTANA'S FINEST RESORTS,1205 Hwy 93 W, ,Whitefish,MT,59937,USA,4068623000,4068632901,johnp@montanasfinest.com,http://www.montanasfinest.com, ,ACTANEW
12657,550,1,TRAVEL INSURANCE,J R Rene Rockbrune,AXIS TRAVEL INSURANCE,10 Saint-Mary St,Suite 505,Toronto,ON,M4Y 1P9, ,4164131527,4164137679,rrockbrune@etfsinc.com, , ,ACTANEW
12673,400,1,MOTOR COACH TOUR OPERATORS,Lorna Hundt,GREAT CANADIAN HOLIDAYS/COACHES,36 Sasaga Dr, ,Kitchener,ON,N2C 2G6, ,5198968687,5198962373,info@BigBlueCoach.com, , ,ACTAPGY
12673,500,1,TOUR OPERATORS/WHOLESALES,Lorna Hundt,GREAT CANADIAN HOLIDAYS/COACHES,36 Sasaga Dr, ,Kitchener,ON,N2C 2G6, ,5198968687,5198962373,info@BigBlueCoach.com, , ,ACTAPGY
12726,500,1,TOUR OPERATORS/WHOLESALES,Mohammad Daaboul,SWAN TOURS,325 Central Pkwy W,Unit 9,Mississauga,ON,L5B 3X9, ,9052759990,9052759744,swantravel@yahoo.com, , ,PGY
12757,500,1,TOUR OPERATORS/WHOLESALES,Laurie Keith,GOPAQ HOLIDAYS,1304-4th St SW,Unit 2A,Calgary,AB,T2R 0X8, ,4032647118,4032647134,gopaq@hotmail.com,http://www.gopaq.com, , 
12806,500,1,TOUR OPERATORS/WHOLESALES,Joe Maloney,TAUCK TOURS,276 Post Rd W, ,Westport,CT,6880,USA,2032266911,2032216866, , , ,ACTANEW
12818,350,1,HOTEL REPS & CHAINS IN CANADA,Jaie Phillips,CANTERRA SUITES EXECUTIVE HOTEL,11010 Jasper Ave, ,Edmonton,AB,T5K 0K9, ,7804211212,7804211211,info@canterrasuites.com,http://www.canterrasuites.com, ,ACTANEW
12827,550,1,TRAVEL INSURANCE,Cathy Dineen,MANULIFE GLOBAL,5650 Yonge St,16th Fl,Toronto (North York),ON,M2M 4G4, ,4162185677,4162293044, ,http://www.manulife-global.com, ,ACTAPGY
12838,550,1,TRAVEL INSURANCE,Susan Amicucci,ZURICH TRAVEL INSURANCE,Excel-Sabre Financial Group L,130 Bridgeland Ave Suite,Toronto (North York),ON,M6A 1Z4, ,4167852942,4167852943, , , , 
12840,350,1,HOTEL REPS & CHAINS IN CANADA,Oviel Falcon,SOL MELIA HOTELS CUBA,60 Columbia Way,Suite 300,Markham,ON,L3R 0C9, ,9059474280,9054150332, ,http://www.solmelia.es, , 
12849,500,1,TOUR OPERATORS/WHOLESALES,Henry Wang,CHINA INTERNATIONAL SERVICE,5635 Cambie St, ,Vancouver,BC,V5Z 3A3, ,6042670033,6042670032,cits@citscanada.com,http://www.citscanada.com, ,NEWPGY
12851,500,1,TOUR OPERATORS/WHOLESALES,Chiemi Nishinari,PAL INTERNATIONAL (CANADA) LTD.,1238 Homer St,Unit 10,Vancouver,BC,V6B 2Y5, ,6046874618,6046845977, , , ,ACTANEW
12852,500,1,TOUR OPERATORS/WHOLESALES,Timothy Remedios,PRIDE OF AFRICA SAFARIS INC.,7025 Tomken Rd,Unit 30-31,Mississauga,ON,L5S 1R6, ,9057959232,9057951362,poasafaris@dapa.com, , ,ACTANEWP
12853,500,1,TOUR OPERATORS/WHOLESALES,Suzie Carrier,PRO-TOURS,505 boul De Maisonneuve Est,Suite 205,Montreal,PQ,H2L 4L6, ,5142852277,5142847777, , , ,ACTANEWP
12854,500,1,TOUR OPERATORS/WHOLESALES,Don Hnatiw,JENODE TOURS,8-2241 Hanselman Ave, ,Saskatoon,SK,S7L 6A7, ,3063745620,3063738346, , , ,ACTANEWP
12856,500,1,TOUR OPERATORS/WHOLESALES,Myriam Gransart,VIACANADA TOURS,1134 rue St-Catherine ouest,Bureau 400,Montreal,PQ,H3B 1H4, ,5149543605,5149540716, , , ,ACTANEW
12860,350,1,HOTEL REPS & CHAINS IN CANADA,Emma Pietroleonardo,KIKIWAK INN,PO Box 780, ,The Pas,MB,R9A 1K8, ,2046231800,2046231812, , , ,ACTANEW
12896,500,1,TOUR OPERATORS/WHOLESALES,Ellen Rhora,TOTAL VACATIONS,1501 Pelham St N, ,Fonthill,ON,L0S 1E0, ,9058922670,9058923248,totalvacations@hotmail.com, , ,PGY
12907,250,1,CAR RENTALS,Gary Hyde,KEMWEL HOLIDAY AUTOS,106 Clavert St, ,Harrison,NY,10528,USA,9148253100,9148253150,kha@kemwel.com,http://www.kemwel.com, , 
13010,500,1,TOUR OPERATORS/WHOLESALES,Alvina Ali,CONSTELLATION TRAVEL SERVICE LTD,1460 Midland Ave, ,Toronto (Scarborough),ON,M1P 3B9, ,4162884585,4162884593, , , , 
13034,150,1,AIRLINES,Leo Haza,CUBANA AIRLINES,1240 Bay St,Suite 800,Toronto,ON,M5R 2A7, ,4169672822,4169672824,sales@cubanatours.com,http://www.cubana.cu, ,PGY
13047,350,1,HOTEL REPS & CHAINS IN CANADA,Peter Brunner,SPECIALTY TOURS-INTERNATIONAL LTD,8939 S Sepulveda Blvd,Suite 103,Los Angeles,CA,90045,USA,3105688709,3105689171,STILAX@aol.com,http://www.STIReservations.com, ,PGY
13063,350,1,HOTEL REPS & CHAINS IN CANADA,Christina Anderson,THE LACAYAN BEACH & GOLF RESORT,268 Lakeshore Rd,Suite 629,Oakville,ON,L6J 7S4, ,9054696007,9054650377,christinea@thelucayan.com,http://www.thelucayan.com, ,ACTAPGY
13066,500,1,TOUR OPERATORS/WHOLESALES,Dan Langevin,GOLFPLUS VACATIONS,180 Attwell Dr,Suite 310,Toronto (Etobicoke),ON,M9W 6A9, ,4167984653,4166751173,sales@golfplusvacations.com,http://www.golfplusvacations.com, ,PGY
13073,350,1,HOTEL REPS & CHAINS IN CANADA,David Batey,UTELL,981 Wellington Rd S,Suite 601,London,ON,N6E 3A9, ,5198719097,5196496552, , , ,ACTANEW
13092,500,1,TOUR OPERATORS/WHOLESALES,Nour Eddine Chiadmi,EVASION TOURS,1470 Peel St,Suite 155,Montreal,PQ,H3A 1T1, ,5142845354,5142849284, , , ,ACTANEWP
13095,350,1,HOTEL REPS & CHAINS IN CANADA,JoAnn Roach,BEST WESTERN HERITAGE INN,1700 Fox Farm Rd, ,Great Falls,MT,59404,USA,8005488256,4067610136, , , ,ACTANEWP
13129,500,1,TOUR OPERATORS/WHOLESALES,Kristin Karbach,A & TIC SUPPORT INC.,80 John Stiver Cres, ,Markham,ON,L3R 9B3, ,9059439763,9059439764,elcotour-na@netcom.ca, , ,PGY
